Datetime,Temperature_35m,Salinity_35m,Temperature_100m,Salinity_100m,Temperature_180m,Salinity_180m,Temperature_300m,Salinity_300m,Temperature_400m,Salinity_400m,Temperature_450m,Salinity_450m
1992-02-03 00:00:00,,,8.556173913043478,33.34204347826087,,,,,6.404895833333332,34.2709375,,
1992-02-04 00:00:00,,,8.890770833333333,33.41260416666667,,,,,6.3561041666666656,34.282020833333334,,
1992-02-05 00:00:00,,,8.492666666666667,33.39714583333333,,,,,6.212291666666666,34.28377083333333,,
1992-02-06 00:00:00,,,8.455041666666666,33.4175,,,,,6.1161875,34.29539583333334,,
1992-02-07 00:00:00,,,8.909875,33.4395,,,,,6.090541666666667,34.29408333333333,,
1992-02-08 00:00:00,,,9.147083333333333,33.4618125,,,,,6.012625,34.280833333333334,,
1992-02-09 00:00:00,,,8.9571875,33.30854166666666,,,,,6.014687500000001,34.27135416666667,,
1992-02-10 00:00:00,,,9.334354166666666,33.30645833333333,,,,,6.099854166666667,34.270625,,
1992-02-11 00:00:00,,,9.267916666666666,33.31127083333333,,,,,6.242229166666665,34.2815625,,
1992-02-12 00:00:00,,,9.261166666666666,33.21933333333333,,,,,6.3884583333333325,34.27643749999999,,
1992-02-13 00:00:00,,,9.281333333333334,33.33470833333333,,,,,6.521999999999999,34.269,,
1992-02-14 00:00:00,,,9.098916666666666,33.453270833333335,,,,,6.589104166666668,34.266354166666666,,
1992-02-15 00:00:00,,,8.515625,33.35904166666667,,,,,6.697395833333334,34.257125,,
1992-02-16 00:00:00,,,8.982270833333333,33.56397916666666,,,,,6.0908750000000005,34.291604166666666,,
1992-02-17 00:00:00,,,9.100270833333335,33.44829166666667,,,,,6.2250000000000005,34.286791666666666,,
1992-02-18 00:00:00,,,9.63575,33.157520833333336,,,,,6.596145833333334,34.26622916666667,,
1992-02-19 00:00:00,,,9.594916666666668,33.2543125,,,,,6.6163541666666665,34.2678125,,
1992-02-20 00:00:00,,,9.812666666666667,33.20220833333334,,,,,6.573125,34.269395833333334,,
1992-02-21 00:00:00,,,9.927791666666666,33.120958333333334,,,,,6.423166666666667,34.28847916666667,,
1992-02-22 00:00:00,,,10.208208333333333,33.03245833333333,,,,,6.294291666666666,34.29410416666666,,
1992-02-23 00:00:00,,,10.337208333333333,32.943625,,,,,6.250166666666668,34.297604166666666,,
1992-02-24 00:00:00,,,10.196604166666667,32.993125,,,,,6.221583333333332,34.29633333333334,,
1992-02-25 00:00:00,,,10.083604166666667,33.07385416666667,,,,,6.0324375,34.295541666666665,,
1992-02-26 00:00:00,,,9.8536875,33.11633333333334,,,,,5.9580416666666665,34.30329166666667,,
1992-02-27 00:00:00,,,9.792270833333333,33.04054166666666,,,,,5.9312708333333335,34.29829166666667,,
1992-02-28 00:00:00,,,10.2859375,32.95802083333333,,,,,5.745479166666667,34.300354166666665,,
1992-02-29 00:00:00,,,10.304770833333334,32.90825,,,,,5.758166666666667,34.30135416666667,,
1992-03-01 00:00:00,,,10.096125,32.9478125,,,,,5.723145833333334,34.30895833333333,,
1992-03-02 00:00:00,,,10.115333333333332,32.968291666666666,,,,,5.713729166666667,34.303375,,
1992-03-03 00:00:00,,,10.1860625,32.97445833333333,,,,,5.722145833333333,34.292875,,
1992-03-04 00:00:00,,,9.863145833333334,32.86425,,,,,5.735645833333334,34.29741666666667,,
1992-03-05 00:00:00,,,9.705333333333334,32.987208333333335,,,,,5.868104166666666,34.28752083333333,,
1992-03-06 00:00:00,,,9.6540625,33.172333333333334,,,,,5.8629375,34.292833333333334,,
1992-03-07 00:00:00,,,9.562541666666666,33.23847916666667,,,,,5.8704583333333344,34.286145833333336,,
1992-03-08 00:00:00,,,9.747208333333333,33.2365625,,,,,5.809583333333333,34.288270833333335,,
1992-03-09 00:00:00,,,9.828625,33.183416666666666,,,,,5.780125000000001,34.2878125,,
1992-03-10 00:00:00,,,9.76475,33.013125,,,,,5.688395833333334,34.28966666666667,,
1992-03-11 00:00:00,,,10.01,32.921875,,,,,5.608562500000001,34.27639583333333,,
1992-03-12 00:00:00,,,10.00725,32.9244375,,,,,5.475666666666666,34.2824375,,
1992-03-13 00:00:00,,,9.917520833333334,33.019687499999996,,,,,5.442937499999999,34.285937499999996,,
1992-03-14 00:00:00,,,9.9634375,32.980645833333334,,,,,5.510333333333333,34.288666666666664,,
1992-03-15 00:00:00,,,9.918375,33.07320833333333,,,,,5.585187500000001,34.287791666666664,,
1992-03-16 00:00:00,,,9.831916666666666,33.105916666666666,,,,,5.607083333333333,34.27379166666667,,
1992-03-17 00:00:00,,,9.779187499999999,33.1364375,,,,,5.644000000000001,34.26379166666666,,
1992-03-18 00:00:00,,,9.834770833333334,33.07295833333333,,,,,5.6416875,34.264520833333336,,
1992-03-19 00:00:00,,,9.477583333333333,33.1094375,,,,,5.677666666666666,34.25389583333333,,
1992-03-20 00:00:00,,,9.660812499999999,33.183791666666664,,,,,5.7000625000000005,34.250458333333334,,
1992-03-21 00:00:00,,,9.724166666666667,33.108041666666665,,,,,5.772604166666667,34.23052083333334,,
1992-03-22 00:00:00,,,9.583958333333333,33.060583333333334,,,,,5.813395833333334,34.2206875,,
1992-03-23 00:00:00,,,9.736729166666668,33.07516666666667,,,,,5.8330416666666665,34.22322916666667,,
1992-03-24 00:00:00,,,9.7725625,33.14210416666666,,,,,5.8596875,34.223145833333334,,
1992-03-25 00:00:00,,,10.050104166666666,33.18808333333334,,,,,5.9308958333333335,34.2401875,,
1992-03-26 00:00:00,,,10.060270833333332,33.20341666666667,,,,,5.973916666666667,34.23495833333333,,
1992-03-27 00:00:00,,,9.859395833333332,33.17947916666666,,,,,6.036145833333333,34.22654166666666,,
1992-03-28 00:00:00,,,9.792729166666668,33.26402083333334,,,,,5.926145833333333,34.222437500000005,,
1992-03-29 00:00:00,,,9.8079375,33.2699375,,,,,5.923354166666667,34.222541666666665,,
1992-03-30 00:00:00,,,9.708958333333333,33.29179166666666,,,,,5.858729166666667,34.22527083333333,,
1992-03-31 00:00:00,,,9.634625,33.32779166666666,,,,,5.8185,34.23566666666667,,
1992-04-01 00:00:00,,,9.304916666666665,33.340916666666665,,,,,5.896666666666667,34.25808333333333,,
1992-04-02 00:00:00,,,9.171479166666666,33.363770833333334,,,,,5.925729166666667,34.26252083333333,,
1992-04-03 00:00:00,,,9.170395833333332,33.38333333333333,,,,,5.9074375,34.264874999999996,,
1992-04-04 00:00:00,,,9.216791666666667,33.366875,,,,,5.956104166666667,34.25597916666666,,
1992-04-05 00:00:00,,,9.165708333333333,33.393437500000005,,,,,5.958895833333333,34.251125,,
1992-04-06 00:00:00,,,9.064437499999999,33.42722916666667,,,,,5.832770833333334,34.24852083333334,,
1992-04-07 00:00:00,,,9.082145833333334,33.40691666666667,,,,,5.874604166666667,34.249583333333334,,
1992-04-08 00:00:00,,,9.110375,33.419645833333334,,,,,5.879395833333334,34.24270833333333,,
1992-04-09 00:00:00,,,9.031041666666667,33.44827083333333,,,,,5.811437499999999,34.24072916666666,,
1992-04-10 00:00:00,,,8.963729166666667,33.43872916666667,,,,,5.771583333333333,34.23954166666667,,
1992-04-11 00:00:00,,,9.044854166666667,33.42135416666667,,,,,5.7473125,34.231854166666665,,
1992-04-12 00:00:00,,,9.091916666666666,33.39572916666666,,,,,5.734666666666667,34.2274375,,
1992-04-13 00:00:00,,,9.131208333333332,33.37097916666667,,,,,5.6885,34.229625,,
1992-04-14 00:00:00,,,9.180791666666666,33.3495625,,,,,5.781083333333332,34.230062499999995,,
1992-04-15 00:00:00,,,9.1418125,33.313520833333335,,,,,5.955645833333333,34.238375,,
1992-04-16 00:00:00,,,9.082645833333332,33.321062500000004,,,,,6.0979375000000005,34.2268125,,
1992-04-17 00:00:00,11.25925,31.837,9.158875,33.367979166666665,,,,,6.1378125,34.22385416666666,,
1992-04-18 00:00:00,11.378,31.6988,9.018541666666666,33.377812500000005,,,,,5.9528541666666674,34.24114583333334,,
1992-04-19 00:00:00,12.057714285714285,31.44342857142857,8.860958333333334,33.393249999999995,,,,,5.9188333333333345,34.24589583333333,,
1992-04-20 00:00:00,11.951285714285714,31.232571428571426,8.427624999999999,33.325583333333334,,,,,5.8639166666666656,34.237208333333335,,
1992-04-21 00:00:00,11.712166666666667,31.648,8.2716875,33.29472916666666,,,,,5.707604166666667,34.15979166666667,,
1992-04-22 00:00:00,10.940666666666667,31.496,8.573854166666665,33.325125,,,,,5.5851041666666665,34.157916666666665,,
1992-04-23 00:00:00,,,8.934750000000001,33.38470833333333,,,,,5.5013958333333335,34.166500000000006,,
1992-04-24 00:00:00,,,8.93425,33.364875,,,,,5.503229166666666,34.161562499999995,,
1992-04-25 00:00:00,,,8.929854166666667,33.227645833333334,,,,,5.429416666666666,34.17735416666667,,
1992-04-26 00:00:00,,,9.082375,33.320166666666665,,,,,5.418729166666666,34.17814583333333,,
1992-04-27 00:00:00,,,9.084,33.34475,,,,,5.464208333333333,34.1705,,
1992-04-28 00:00:00,,,9.1116875,33.30658333333333,,,,,5.4223541666666675,34.155,,
1992-04-29 00:00:00,,,9.271625,33.3335625,,,,,5.316583333333333,34.15227083333334,,
1992-04-30 00:00:00,,,8.9160625,33.2608125,,,,,5.379895833333333,34.15635416666667,,
1992-05-01 00:00:00,11.758571428571429,31.483142857142855,8.755354166666667,33.143458333333335,,,,,5.438291666666667,34.14710416666667,,
1992-05-02 00:00:00,11.80742857142857,31.52471428571429,8.705145833333333,33.14941666666667,,,,,5.4004166666666675,34.13452083333333,,
1992-05-03 00:00:00,11.770000000000001,31.50342857142857,8.677604166666667,33.223729166666665,,,,,5.385041666666666,34.144041666666666,,
1992-05-04 00:00:00,11.697999999999999,31.46942857142857,8.101750000000001,33.169125,,,,,5.285520833333333,34.1654375,,
1992-05-05 00:00:00,11.747333333333332,31.511222222222223,7.950104166666667,33.095354166666674,,,,,5.287354166666667,34.17175,,
1992-05-06 00:00:00,11.558875,31.564625,7.9387500000000015,33.1401875,,,,,5.279895833333334,34.190645833333335,,
1992-05-07 00:00:00,11.44157142857143,31.580142857142857,8.16075,33.216249999999995,,,,,5.1681875,34.204,,
1992-05-08 00:00:00,11.313714285714285,31.56371428571428,7.928791666666666,33.15633333333333,,,,,5.189270833333333,34.245041666666665,,
1992-05-09 00:00:00,11.509571428571428,31.492428571428572,8.0255,33.141,,,,,5.251354166666666,34.267,,
1992-05-10 00:00:00,11.536000000000001,31.505750000000003,8.103,33.12560416666667,,,,,5.273291666666666,34.29147916666667,,
1992-05-11 00:00:00,,,8.641895833333333,33.24495833333334,,,,,5.2453125,34.308749999999996,,
1992-05-12 00:00:00,,,8.767395833333332,33.323750000000004,,,,,5.204208333333334,34.30170833333333,,
1992-05-13 00:00:00,11.261999999999999,31.563800000000004,8.7993125,33.3590625,,,,,5.2251875,34.3016875,,
1992-05-14 00:00:00,11.545625,31.383125,8.488999999999999,33.38929166666667,,,,,5.20225,34.318958333333335,,
1992-05-15 00:00:00,11.3488,31.389000000000003,8.418416666666667,33.377250000000004,,,,,5.1761875,34.32722916666666,,
1992-05-16 00:00:00,11.0521,31.5579,7.998354166666666,33.24589583333333,,,,,5.2495,34.31375,,
1992-05-17 00:00:00,11.230500000000001,31.506499999999996,7.971770833333333,33.2791875,,,,,5.242083333333333,34.311,,
1992-05-18 00:00:00,11.330300000000001,31.467600000000004,7.845520833333332,33.33164583333333,,,,,5.2456875,34.313541666666666,,
1992-05-19 00:00:00,11.496500000000001,31.4555,7.826645833333333,33.3631875,,,,,5.2841458333333335,34.32164583333333,,
1992-05-20 00:00:00,,,7.75975,33.42247916666667,,,,,5.2658125,34.309875,,
1992-05-21 00:00:00,,,7.762499999999999,33.418625,,,,,5.331812499999999,34.291500000000006,,
1992-05-22 00:00:00,,,7.845041666666667,33.382062499999996,,,,,5.354666666666666,34.29539583333334,,
1992-05-23 00:00:00,,,7.895333333333333,33.36933333333334,,,,,5.303708333333333,34.30227083333333,,
1992-05-24 00:00:00,,,7.923312500000001,33.340604166666665,,,,,5.306020833333333,34.30404166666667,,
1992-05-25 00:00:00,,,7.821395833333334,33.3535,,,,,5.3055625,34.3034375,,
1992-05-26 00:00:00,,,7.832791666666668,33.3195,,,,,5.35325,34.28958333333333,,
1992-05-27 00:00:00,,,7.546020833333334,33.2734375,,,,,5.403229166666667,34.285125,,
1992-05-28 00:00:00,,,7.545520833333334,33.29714583333333,,,,,5.405854166666667,34.28404166666667,,
1992-05-29 00:00:00,,,7.811520833333333,33.3744375,,,,,5.392062500000001,34.2878125,,
1992-05-30 00:00:00,,,7.4555625,33.32870833333333,,,,,5.3509375,34.28479166666667,,
1992-05-31 00:00:00,,,7.270499999999999,33.30860416666667,,,,,5.325666666666667,34.280875,,
1992-06-01 00:00:00,,,7.299416666666667,33.287625,,,,,5.316833333333332,34.291937499999996,,
1992-06-02 00:00:00,,,7.031333333333333,33.394645833333335,,,,,5.311708333333333,34.29414583333334,,
1992-06-03 00:00:00,,,7.086270833333333,33.5309375,,,,,5.304708333333333,34.298187500000004,,
1992-06-04 00:00:00,,,7.704375,33.418125,,,,,5.292729166666667,34.2960625,,
1992-06-05 00:00:00,,,7.687687499999999,33.45491666666667,,,,,5.278479166666666,34.29227083333333,,
1992-06-06 00:00:00,,,7.6530625,33.58727083333333,,,,,5.268208333333333,34.31241666666667,,
1992-06-07 00:00:00,,,7.767833333333333,33.550270833333336,,,,,5.2513749999999995,34.300562500000005,,
1992-06-08 00:00:00,,,7.8944374999999996,33.4709375,,,,,5.228062499999999,34.30447916666667,,
1992-06-09 00:00:00,,,7.945270833333333,33.34460416666666,,,,,5.277270833333333,34.2934375,,
1992-06-10 00:00:00,,,7.9964375,33.235875,,,,,5.2955625,34.2994375,,
1992-06-11 00:00:00,,,8.0490625,33.19270833333333,,,,,5.3256875,34.29233333333334,,
1992-06-12 00:00:00,,,8.0810625,33.23504166666667,,,,,5.2981875,34.30897916666667,,
1992-06-13 00:00:00,,,8.035354166666666,33.266625,,,,,5.367791666666666,34.315666666666665,,
1992-06-14 00:00:00,,,7.3616190476190475,33.22495238095238,,,,,5.415395833333332,34.32116666666667,,
1992-06-15 00:00:00,,,7.4765250000000005,33.2699,,,,,5.427041666666668,34.3145,,
1992-06-16 00:00:00,,,7.9273571428571445,33.45197619047618,,,,,5.3737499999999985,34.312645833333335,,
1992-06-17 00:00:00,,,7.87446875,33.4893125,,,,,5.375589743589744,34.309999999999995,,
1992-06-18 01:30:00,10.851422222222222,27.00637777777778,7.598155555555556,33.28306666666667,6.875400000000001,34.099622222222216,,,5.503955555555556,34.05244444444445,,
1992-06-19 00:00:00,11.143958333333336,26.896500000000003,7.683583333333334,33.2603125,6.8399375000000004,34.11904166666667,,,5.4894375,34.065666666666665,,
1992-06-20 00:00:00,10.40475,27.128500000000003,7.769541666666666,33.248583333333336,7.0062291666666665,34.175041666666665,,,5.442291666666667,34.071729166666664,,
1992-06-21 00:00:00,10.056458333333333,27.273770833333334,7.614083333333333,33.20727083333333,6.9413124999999996,34.18054166666667,,,5.459583333333332,34.0776875,,
1992-06-22 00:00:00,9.96375,27.282583333333335,7.404354166666667,33.28245833333333,6.757479166666667,34.1605,,,5.412499999999999,34.07741666666667,,
1992-06-23 00:00:00,10.007208333333333,27.291479166666665,7.140729166666667,33.508375,6.590041666666667,34.185833333333335,,,5.320041666666667,34.09464583333334,,
1992-06-24 00:00:00,11.235916666666668,26.923833333333334,6.9738541666666665,33.660333333333334,6.449395833333334,34.20033333333333,,,5.294416666666667,34.099250000000005,,
1992-06-25 00:00:00,9.9531875,27.374041666666667,7.278333333333333,33.67397916666667,6.518479166666666,34.189875,,,5.3039375,34.09466666666666,,
1992-06-26 00:00:00,10.111541666666668,27.287625000000002,7.401770833333333,33.639583333333334,6.613916666666667,34.17310416666667,,,5.355020833333334,34.08772916666667,,
1992-06-27 00:00:00,9.3569375,27.363666666666663,7.4319999999999995,33.50741666666667,6.690708333333333,34.15079166666666,,,5.434750000000001,34.082458333333335,,
1992-06-28 00:00:00,9.7169375,27.276729166666666,7.264749999999999,33.40510416666667,6.717479166666667,34.14208333333334,,,5.358854166666667,34.06860416666667,,
1992-06-29 00:00:00,10.358270833333334,27.07314583333333,7.358625000000001,33.3271875,6.731541666666668,34.118270833333334,,,5.366916666666666,34.06966666666667,,
1992-06-30 00:00:00,10.66075,26.96016666666667,7.807479166666666,33.22783333333333,6.613062500000001,34.07475,,,5.4872708333333335,34.07608333333334,,
1992-07-01 00:00:00,12.054791666666668,26.726875000000003,7.582833333333333,33.033770833333335,6.510541666666666,34.00833333333333,,,5.516354166666667,34.07516666666667,,
1992-07-02 00:00:00,12.116708333333333,26.755083333333335,7.685104166666666,32.93920833333333,6.5189375,34.00091666666667,,,5.546062500000001,34.06554166666667,,
1992-07-03 00:00:00,12.1304375,26.725187500000004,7.750145833333332,32.921937500000006,6.543958333333333,33.98110416666666,,,5.6044375,34.06239583333333,,
1992-07-04 00:00:00,12.015375,26.7615,8.012395833333334,32.970062500000004,6.593833333333333,34.0038125,,,5.615750000000001,34.07325,,
1992-07-05 00:00:00,11.340083333333334,26.855,7.903645833333333,32.93479166666666,6.746166666666667,34.035374999999995,,,5.575770833333333,34.074062500000004,,
1992-07-06 00:00:00,10.656520833333333,26.88014583333333,7.894708333333333,32.985437499999996,6.801312500000001,34.04479166666667,,,5.653187500000001,34.08304166666667,,
1992-07-07 00:00:00,10.543166666666666,26.833979166666666,7.648354166666667,32.980604166666666,6.794854166666667,34.03358333333333,,,5.628979166666667,34.082187499999996,,
1992-07-08 00:00:00,10.740854166666667,26.741583333333335,7.473624999999999,33.00983333333334,6.820083333333334,34.03225,,,5.6076875,34.0753125,,
1992-07-09 00:00:00,10.839354166666666,26.827875000000002,7.370375,33.034666666666666,6.766958333333334,34.076166666666666,,,5.595395833333334,34.076541666666664,,
1992-07-10 00:00:00,10.460375,26.9635,7.306375,33.071416666666664,6.769270833333334,34.079770833333335,,,5.5575,34.089437499999995,,
1992-07-11 00:00:00,10.125729166666666,27.0271875,7.443791666666667,33.0749375,6.816854166666668,34.09947916666667,,,5.518562499999999,34.08920833333333,,
1992-07-12 00:00:00,10.117708333333333,27.056187500000004,7.481375,33.04510416666667,7.1373541666666656,34.14704166666667,,,5.528104166666668,34.0825,,
1992-07-13 00:00:00,10.5604375,26.982791666666667,7.538499999999999,33.03310416666667,7.141145833333333,34.137499999999996,,,5.540354166666667,34.084375,,
1992-07-14 00:00:00,10.514416666666667,27.01310416666667,7.558354166666667,33.019,7.055291666666666,34.11166666666667,,,5.610854166666667,34.082208333333334,,
1992-07-15 00:00:00,10.582812500000001,26.999562500000007,7.640625,32.9978125,7.101020833333333,34.11652083333333,,,5.639,34.08016666666666,,
1992-07-16 00:00:00,10.986541666666668,26.949645833333335,7.643229166666667,32.99372916666667,6.9440625,34.122708333333335,,,5.522208333333334,34.08860416666666,,
1992-07-17 00:00:00,10.774270833333333,27.035020833333334,7.5874375,33.032020833333334,6.834333333333333,34.01266666666667,,,5.453708333333332,34.0815625,,
1992-07-18 00:00:00,10.510833333333332,27.068145833333332,7.5414166666666675,33.08629166666667,6.891749999999999,34.1146875,,,5.4935,34.08195833333333,,
1992-07-19 00:00:00,10.181520833333332,27.191333333333333,7.541520833333333,33.114104166666664,6.945,34.120020833333335,,,5.554166666666667,34.06435416666667,,
1992-07-20 00:00:00,10.034354166666667,27.23904166666666,7.517520833333333,33.105,6.917166666666667,34.1033125,,,5.645604166666668,34.0694375,,
1992-07-21 00:00:00,9.743229166666667,27.285625,7.5248541666666675,33.102875,6.808375000000001,34.10108333333333,,,5.6818333333333335,34.071583333333336,,
1992-07-22 00:00:00,9.656958333333334,27.321625,7.382625,33.1515,6.741479166666667,34.1290625,,,5.721937499999999,34.07477083333333,,
1992-07-23 00:00:00,9.543291666666667,27.3588125,7.261187500000001,33.18833333333333,6.674708333333334,34.15595833333333,,,5.744229166666667,34.08164583333333,,
1992-07-24 00:00:00,9.510458333333332,27.390875000000005,7.138062499999999,33.245312500000004,6.668104166666666,34.1606875,,,5.725750000000001,34.07997916666667,,
